"CastMember_NormalizedName1"|"CastMember_NormalizedName2"|"Movie_NormalizedTitle"|"Movie_Year"
"CHRISTOPHER"|"LLOYD"|"BACK TO THE FUTURE"|"1985"
"CHRISTOPHER"|"LLOYD"|"BACK TO THE FUTURE PART II"|"1989"
"CHRISTOPHER"|"LLOYD"|"BACK TO THE FUTURE PART III"|"1990"
"CLAUDIA"|"WELLS"|"BACK TO THE FUTURE"|"1985"
"CRISPIN"|"GLOVER"|"BACK TO THE FUTURE"|"1985"
"ELISABETH"|"SHUE"|"BACK TO THE FUTURE PART II"|"1989"
"ELISABETH"|"SHUE"|"BACK TO THE FUTURE PART III"|"1990"
"JAMES"|"TOLKAN"|"BACK TO THE FUTURE"|"1985"
"JAMES"|"TOLKAN"|"BACK TO THE FUTURE PART II"|"1989"
"JAMES"|"TOLKAN"|"BACK TO THE FUTURE PART III"|"1990"
"JEFFREY"|"WEISSMAN"|"BACK TO THE FUTURE PART II"|"1989"
"JEFFREY"|"WEISSMAN"|"BACK TO THE FUTURE PART III"|"1990"
"LEA"|"THOMPSON"|"BACK TO THE FUTURE"|"1985"
"LEA"|"THOMPSON"|"BACK TO THE FUTURE PART II"|"1989"
"LEA"|"THOMPSON"|"BACK TO THE FUTURE PART III"|"1990"
"MARY"|"STEENBURGEN"|"BACK TO THE FUTURE PART III"|"1990"
"MICHAEL"|"FOX"|"BACK TO THE FUTURE"|"1985"
"MICHAEL"|"FOX"|"BACK TO THE FUTURE PART II"|"1989"
"MICHAEL"|"FOX"|"BACK TO THE FUTURE PART III"|"1990"
"TOM"|"WILSON"|"BACK TO THE FUTURE"|"1985"
"TOM"|"WILSON"|"BACK TO THE FUTURE PART II"|"1989"
"TOM"|"WILSON"|"BACK TO THE FUTURE PART III"|"1990"
